0,0,0,0,0,0,0,46,0,3,5,0,13,0,26,325,0.08,1141,8562,20512,0.05562597503900156,0.4174141965678627,0.13326325624854007,204,1487,3708,0.05501618122977346,0.401024811218986,0.13718897108271688,1
0,0,0,0,0,0,0,67,0,6,3,5,37,0,89,351,0.2535612535612536,14030,39160,61559,0.22791143455871604,0.6361376890462808,0.3582737487231869,2484,5231,8278,0.30007248127567043,0.6319159217202223,0.47486140317338943,1
1,0,0,0,0,0,0,73,0,3,1,3,39,0,35,286,0.12237762237762238,2191,16380,38292,0.05721821790452314,0.427765590723911,0.13376068376068376,67,1746,4903,0.01366510299816439,0.35610850499694063,0.03837342497136312,1
0,0,0,0,0,0,0,34,0,2,2,2,28,1,61,409,0.1491442542787286,21194,22135,36966,0.573337661635016,0.5987934859059676,0.9574881409532414,3536,3640,6211,0.5693125100627918,0.586056995652874,0.9714285714285714,1
0,0,0,0,0,0,0,42,0,3,4,0,13,0,26,509,0.05108055009823183,4154,12133,27237,0.1525131255277747,0.4454602195542828,0.3423720431879997,517,2006,4895,0.10561797752808989,0.409805924412666,0.2577268195413759,1
1,0,0,0,0,0,0,38,0,1,6,1,37,2,229,1509,0.1517561298873426,10943,52787,381066,0.028716810211354464,0.1385245600499651,0.2073048288404342,2101,6816,65270,0.032189367243756706,0.10442776160563812,0.30824530516431925,1
0,0,0,0,0,0,0,35,0,3,2,1,13,3,90,672,0.13392857142857142,3955,12209,232540,0.017007826610475618,0.052502795218027004,0.3239413547383078,760,1884,46022,0.016513841206379557,0.04093694320107775,0.4033970276008493,1
0,0,0,0,0,0,0,36,0,3,1,0,17,1,178,552,0.322463768115942,21943,29374,59521,0.368659800742595,0.4935064935064935,0.7470211751889426,3140,3146,7355,0.42692046227056424,0.42773623385452075,0.9980928162746344,1
1,0,0,0,0,0,0,82,0,3,8,2,58,10,479,2150,0.22279069767441861,15287,71120,273181,0.055959235818010766,0.26034021399731316,0.21494656917885263,2708,9602,40138,0.06746723802880064,0.23922467487169266,0.2820245782128723,1
0,0,0,0,0,0,0,42,0,3,4,0,13,0,26,510,0.050980392156862744,4154,12133,27291,0.1522113517276758,0.4445787988714228,0.3423720431879997,517,2006,4902,0.1054671562627499,0.40922072623419015,0.2577268195413759,1
0,0,0,0,0,0,0,22,0,3,2,0,8,0,3,360,0.008333333333333333,15210,15169,17921,0.8487249595446683,0.8464371407845545,1.0027028808754697,2448,2355,3030,0.807920792079208,0.7772277227722773,1.0394904458598726,1
0,0,0,0,0,0,0,43,0,3,4,0,14,5,195,1438,0.1356050069541029,4491,24911,187612,0.023937701213142017,0.13277935313306186,0.18028180321946127,797,3042,33771,0.023600130289301472,0.09007728524473661,0.26199868507560814,1
0,0,0,0,0,0,0,57,0,3,4,1,31,2,35,464,0.07543103448275862,4191,27219,202121,0.020735104219749556,0.13466685797121528,0.15397332745508652,701,2564,36327,0.019296941668731245,0.07058111046879731,0.2734009360374415,1
0,0,0,0,0,0,0,29,0,2,3,0,0,5,198,1598,0.12390488110137672,6910,27999,197190,0.0350423449464983,0.14198995892286628,0.24679452837601343,1032,3427,35739,0.028876017795685386,0.09588964436609866,0.3011380215932302,1
1,0,0,0,0,0,0,48,0,1,6,1,47,4,163,913,0.17853231106243153,12454,30234,104562,0.11910636751401082,0.2891490216330981,0.41192035456770526,2287,4260,14779,0.15474659990527098,0.28824683672778945,0.5368544600938967,1
1,0,0,0,0,0,0,41,0,4,4,3,0,5,174,896,0.19419642857142858,24341,36794,102411,0.23767954614250422,0.35927781195379405,0.6615480784910583,4457,5642,15457,0.288348321148994,0.3650126156433978,0.7899680964197093,1
0,0,0,0,0,0,0,54,0,3,5,0,37,1,161,1232,0.13068181818181818,1675,63500,134544,0.01244945891306933,0.4719645617790463,0.02637795275590551,252,4610,13980,0.018025751072961373,0.32975679542203146,0.054663774403470713,1
0,0,0,0,0,0,0,15,0,2,0,0,9,1,566,1376,0.4113372093023256,42496,43541,114424,0.3713906173530029,0.3805233167866881,0.9759996325302588,6401,6510,17537,0.3649997148885214,0.3712151451217426,0.9832565284178187,1
1,0,0,0,0,0,0,71,0,3,7,2,49,4,141,796,0.1771356783919598,3750,39670,134941,0.027789923003386664,0.29398033214515973,0.09452987143937484,659,2993,18542,0.03554093409556682,0.16141732283464566,0.220180420982292,1
1,0,0,1,0,0,0,108,0,3,19,5,99,2,70,550,0.12727272727272726,18276,30723,198200,0.09220988900100908,0.1550100908173562,0.5948637828337077,3302,4814,35329,0.09346429279062526,0.13626199439553907,0.6859160781055256,1
0,0,0,0,0,0,0,24,0,2,2,1,12,1,76,542,0.14022140221402213,21537,23886,44207,0.4871852873979234,0.5403216685140363,0.9016578749058025,3296,3319,6582,0.5007596475235491,0.5042540261318748,0.9930702018680325,1
1,0,0,0,0,0,0,46,0,3,5,2,37,4,235,1538,0.1527958387516255,26782,54853,190983,0.14023237670368566,0.2872140452291565,0.4882504147448635,4868,6755,27412,0.17758645848533489,0.24642492339121552,0.7206513693560326,1
0,0,0,0,0,0,0,52,0,4,4,0,13,0,26,294,0.08843537414965986,1932,9261,19914,0.09701717384754444,0.4650497137692076,0.20861678004535147,320,1653,3591,0.08911166805903648,0.4603174603174603,0.19358741681790684,1
0,0,0,0,0,0,0,25,0,2,1,0,14,4,458,2026,0.22606120434353405,8693,75632,660139,0.013168438768198818,0.11456981029752825,0.1149381214300825,1537,3851,113922,0.01349168729481575,0.033803830691174666,0.3991171124383277,1
1,0,0,0,0,0,0,68,0,2,8,0,0,4,200,1053,0.1899335232668566,19829,22231,90886,0.21817441630174064,0.24460312919481547,0.8919526786919167,210,529,11612,0.018084739924216327,0.04555632104719256,0.39697542533081287,1
0,0,0,0,0,0,0,55,0,4,3,0,29,5,144,816,0.17647058823529413,19103,23313,72661,0.262905822931146,0.3208461210277866,0.8194140608244327,2989,3096,13143,0.2274214410712927,0.23556265692764208,0.9654392764857881,1
1,0,0,0,0,0,0,70,0,2,8,0,0,4,152,776,0.1958762886597938,6508,9032,59727,0.10896244579503407,0.15122139066084014,0.7205491585473871,84,404,8446,0.009945536348567369,0.04783329386691925,0.2079207920792079,1
1,0,0,0,0,0,0,80,0,3,11,1,66,4,128,746,0.17158176943699732,4682,285814,366298,0.01278194257134901,0.7802772605911035,0.016381282932256644,746,32635,46450,0.016060279870828847,0.702583423035522,0.022858893825647313,1
1,0,0,0,0,0,0,81,0,2,10,2,72,1,203,1379,0.14720812182741116,9429,73838,160640,0.058696464143426295,0.45964890438247014,0.12769847503995232,1570,4353,17013,0.09228237230353259,0.255863163463234,0.36067080174592236,1
0,0,0,0,0,0,0,61,0,2,6,5,55,1,551,1877,0.29355354288758656,54189,55475,132896,0.4077549361907055,0.41743167589694197,0.9768183866606579,9768,9890,22493,0.43426843906993284,0.4396923487307162,0.9876643073811932,1
0,0,0,0,0,0,0,40,0,3,3,0,13,0,26,545,0.047706422018348627,3582,12251,27705,0.12929074174336763,0.4421945497202671,0.2923842951595788,558,2329,5306,0.10516396532227666,0.43893705239351677,0.23958780592528983,1
0,0,0,0,0,0,0,42,0,4,1,0,23,0,6,116,0.05172413793103448,3588,3608,6131,0.5852226390474637,0.5884847496330126,0.9944567627494457,620,612,1057,0.586565752128666,0.5789971617786187,1.0130718954248366,1
0,0,0,0,0,0,0,45,0,4,3,1,0,1,71,604,0.11754966887417219,1889,42837,138870,0.013602649960394614,0.30846835169583064,0.04409739244111399,323,3549,20438,0.015803894705939917,0.17364712789901166,0.09101155255001409,1
0,0,0,0,0,0,0,42,0,3,5,1,30,15,82,939,0.08732694355697551,2354,11561,186452,0.012625233304013902,0.062005234591208463,0.20361560418648905,434,694,30387,0.01428242340474545,0.02283871392371738,0.6253602305475504,1
0,0,0,0,0,0,0,63,0,5,6,4,6,2,133,480,0.27708333333333335,4588,15453,44066,0.10411655244406118,0.35067852766305085,0.29690027826312043,27,199,4281,0.006306937631394534,0.046484466246204156,0.135678391959799,1
0,0,0,0,0,0,0,27,0,2,3,0,14,1,48,184,0.2608695652173913,1839,4005,180806,0.010171122639735406,0.02215081357919538,0.4591760299625468,338,678,35640,0.009483726150392818,0.019023569023569022,0.49852507374631266,1
0,0,0,0,0,0,0,38,0,1,4,0,0,1,173,669,0.2585949177877429,27085,27265,58647,0.4618309546950398,0.4649001653963545,0.9933981294700165,4641,4644,9827,0.47227027577083547,0.47257555713849597,0.9993540051679587,1
0,0,0,0,0,0,1,13,0,1,1,0,12,6,221,1974,0.11195542046605876,8374,31807,118545,0.07063984141043486,0.2683116116242777,0.263275379633414,1529,3850,17239,0.0886942398050931,0.22333081965311213,0.39714285714285713,1
0,0,0,0,0,0,0,61,0,4,1,0,22,1,72,465,0.15483870967741936,3179,8050,37091,0.08570812326440376,0.21703378177994662,0.39490683229813667,557,765,4990,0.11162324649298597,0.1533066132264529,0.7281045751633987,1
1,0,0,0,0,0,0,61,0,2,9,1,0,4,66,577,0.11438474870017332,6836,34224,208105,0.03284880228730689,0.16445544316570962,0.19974287050023376,1177,4002,32320,0.03641707920792079,0.12382425742574257,0.29410294852573715,1
0,0,0,0,0,0,0,38,0,3,4,2,29,0,69,667,0.10344827586206896,14629,52838,90838,0.16104493714084414,0.5816728681829191,0.2768651349407623,2611,7282,12954,0.20155936390304152,0.5621429674231897,0.3585553419390277,1
0,0,0,0,0,0,0,20,0,2,0,0,14,1,44,182,0.24175824175824176,2635,3671,14617,0.18026954915509338,0.25114592597660257,0.7177880686461454,409,521,2243,0.18234507356219348,0.23227819884083817,0.7850287907869482,1
0,0,0,0,0,0,0,52,0,2,1,1,46,1,188,844,0.22274881516587677,31480,32657,71726,0.43889245183057746,0.4553021219641413,0.963958722479101,5100,5238,11634,0.43837029396596183,0.45023207839092316,0.9736540664375716,1
1,0,0,0,0,0,0,80,0,3,4,1,54,3,495,2079,0.23809523809523808,10747,111686,358183,0.030004215722130866,0.3118126767602036,0.09622513117131959,1567,7255,40258,0.038923940583238115,0.18021262854587908,0.21598897312198484,1
0,0,0,0,0,0,0,46,0,4,3,3,0,2,694,3045,0.22791461412151068,50447,82610,363680,0.1387126044874615,0.22715024197096348,0.6106645684541823,9382,12545,55020,0.17051981097782626,0.22800799709196656,0.7478676763650857,1
0,0,0,0,0,0,0,67,0,6,1,3,22,0,61,237,0.25738396624472576,995,20549,39763,0.025023262832281266,0.5167869627543193,0.04842084772981654,162,788,3572,0.04535274356103024,0.2206047032474804,0.20558375634517767,1
0,0,0,0,0,0,0,30,0,2,1,0,0,3,199,685,0.2905109489051095,25408,47584,278387,0.09126862964147033,0.17092752175927756,0.5339609952925353,3980,4736,50320,0.07909379968203498,0.09411764705882353,0.8403716216216216,1
1,0,0,0,0,0,0,86,0,3,7,0,53,0,26,234,0.1111111111111111,5145,93435,109877,0.04682508623278757,0.8503599479417895,0.055065018462032427,953,10814,13232,0.0720223700120919,0.8172611850060459,0.0881265026817089,1
1,0,0,0,0,0,0,15,0,2,0,0,0,2,124,626,0.19808306709265175,4026,30107,334959,0.01201938147653892,0.08988264235324324,0.13372305443916696,649,3890,62329,0.010412488568724029,0.06241075582794526,0.16683804627249357,1
1,0,0,0,0,0,0,43,0,3,2,1,28,2,172,1100,0.15636363636363637,5385,137072,439722,0.012246373845293163,0.3117242257608216,0.03928592272674215,817,18257,76699,0.010652029361530138,0.23803439419027628,0.044749958919866356,1
0,0,0,0,0,0,1,13,0,1,1,0,12,6,219,1924,0.11382536382536383,6477,29598,115195,0.05622639871522202,0.25693823516645686,0.2188323535374012,1175,3499,16720,0.07027511961722488,0.20927033492822966,0.3358102314947128,1
0,0,0,0,0,0,0,31,0,2,1,1,15,1,135,631,0.21394611727416799,28405,99393,118909,0.23888015204904592,0.8358744922587862,0.2857847132091797,5248,5322,8082,0.6493442217272952,0.6585003711952487,0.9860954528372792,1
1,0,0,0,0,0,0,74,0,3,7,0,41,0,10,151,0.06622516556291391,1730,88657,99489,0.017388857059574426,0.8911236418096473,0.019513405596850785,317,10182,11746,0.02698791077813724,0.8668482887791589,0.0311333726183461,1
1,0,0,0,0,0,0,47,0,5,1,0,12,2,84,517,0.16247582205029013,2400,30106,357123,0.006720373652775094,0.08430148716268625,0.0797183285723776,449,5773,70410,0.006376935094446812,0.08199119443260901,0.07777585310930192,1
0,0,0,0,0,0,0,43,0,3,4,2,34,1,216,1084,0.1992619926199262,6181,37492,104087,0.059383016130736786,0.3601986799504261,0.16486183719193429,1098,4049,13911,0.07893034289411258,0.291064625116814,0.27117806865892813,1
0,0,0,0,0,0,0,16,0,2,0,0,4,1,33,216,0.1527777777777778,8196,13291,21139,0.38771938123846916,0.628743081508113,0.6166578887969303,1302,1746,3002,0.4337108594270486,0.5816122584943371,0.7457044673539519,1
1,0,0,0,0,0,0,31,0,1,3,0,0,5,173,1145,0.15109170305676856,8184,17289,220790,0.03706689614565877,0.07830517686489424,0.47336456706576435,1526,2078,37025,0.0412153950033761,0.05612424037812289,0.7343599615014437,1
0,0,0,0,1,0,0,48,0,2,3,1,38,1,334,1262,0.26465927099841524,4819,102694,219376,0.02196685143315586,0.46811866384654655,0.0469258184509319,828,6193,18666,0.044358727097396335,0.33177970641808635,0.1336993379622154,1
0,0,0,0,0,0,0,17,0,2,0,0,11,1,634,2493,0.25431207380665866,39501,40739,172072,0.2295608814914687,0.23675554419080386,0.96961142885196,7042,7145,28442,0.24759158990225721,0.25121299486674636,0.9855843247025893,1
0,0,0,0,0,0,0,92,0,7,9,3,58,3,169,903,0.18715393133997785,4019,48438,119637,0.033593286357899314,0.4048747461069736,0.08297204674016269,675,3176,13754,0.04907663225243566,0.23091464301294168,0.2125314861460957,1
0,0,0,0,0,0,0,42,0,4,2,1,0,1,71,535,0.13271028037383178,1730,26999,69549,0.024874548879207464,0.38820112438712273,0.06407644727582502,283,1888,7866,0.03597762522247648,0.24002034070683956,0.14989406779661016,1
0,0,0,0,0,0,1,18,0,2,1,0,12,3,82,273,0.30036630036630035,3516,4261,14909,0.2358307062847944,0.2858005231739218,0.8251584135179535,70,130,1855,0.03773584905660377,0.07008086253369272,0.5384615384615384,1
0,0,0,0,0,0,0,14,0,2,0,0,8,1,542,1301,0.4166026133743274,24182,25533,104973,0.23036399836148344,0.24323397445057302,0.9470880820898445,3983,4109,17016,0.23407381288199341,0.24147860836859428,0.969335604770017,1
0,0,0,0,0,0,0,45,0,2,7,1,27,1,49,187,0.2620320855614973,2420,5162,180065,0.013439591258712132,0.028667425651847944,0.46881053855094923,467,932,35397,0.013193208463994124,0.02632991496454502,0.5010729613733905,1
1,0,0,0,0,0,0,109,0,6,17,4,70,5,596,6108,0.09757694826457106,10372,161173,1086186,0.009549009101571922,0.14838434669568565,0.06435321052533613,1965,10920,199388,0.009855156779746023,0.054767588821794694,0.17994505494505494,1
0,0,0,0,1,0,0,56,0,2,3,1,46,1,2,197,0.01015228426395939,3931,11269,20286,0.1937789608597062,0.5555062604752046,0.3488330819061141,745,1056,2117,0.3519130845536136,0.4988190836088805,0.7054924242424242,1
0,0,0,0,0,0,0,62,0,2,9,0,44,1,51,192,0.265625,2483,5209,183145,0.013557563679052117,0.02844194490704087,0.47667498560184296,454,877,35830,0.012670946134524142,0.02447669550655875,0.5176738882554162,1
1,0,0,0,0,0,0,87,0,5,10,4,66,2,122,776,0.15721649484536082,12357,44488,124894,0.0989399010360786,0.35620606274120453,0.27776029491098725,2008,4422,21140,0.09498580889309366,0.20917691579943234,0.45409317051108095,1
0,0,0,0,0,0,0,62,0,3,8,1,50,30,136,1315,0.10342205323193916,1986,14089,218529,0.009088038658484687,0.06447199227562475,0.14096103343033572,367,938,33346,0.01100581778924009,0.028129310861872488,0.39125799573560766,1
0,0,0,0,0,0,0,86,0,6,2,3,40,3,145,487,0.29774127310061604,6874,14171,42460,0.16189354686764013,0.33374941121055113,0.48507515348246416,1011,1768,5264,0.1920592705167173,0.33586626139817627,0.5718325791855203,1
0,0,0,0,0,0,0,37,0,3,1,0,16,4,45,263,0.17110266159695817,2468,6876,24802,0.09950810418514636,0.2772357067978389,0.3589296102385108,452,890,3639,0.12420994778785381,0.24457268480351746,0.5078651685393258,1
0,0,0,0,0,0,0,34,0,3,1,0,16,4,58,282,0.20567375886524822,1710,6261,24258,0.07049220875587435,0.2581004204798417,0.2731193100143747,319,782,3590,0.08885793871866295,0.21782729805013928,0.4079283887468031,1
0,0,0,0,1,0,0,63,0,2,4,1,53,1,2,185,0.010810810810810811,3590,10741,19461,0.1844715071167977,0.5519243615436,0.33423331160971975,709,1020,2031,0.34908911866075826,0.5022156573116692,0.6950980392156862,1
1,0,0,0,0,0,0,93,0,3,10,2,81,3,308,889,0.3464566929133858,6837,61821,130003,0.05259109405167573,0.4755351799573856,0.11059348764982772,1096,3514,13303,0.08238743140644968,0.2641509433962264,0.3118952760387023,1
0,0,0,0,0,0,0,42,0,3,5,0,26,1,47,706,0.06657223796033994,3509,6811,46547,0.07538616881861344,0.14632521967044063,0.515196006460138,478,873,7496,0.06376734258271077,0.11646211312700107,0.5475372279495991,1
0,0,0,0,0,0,0,55,0,3,3,1,28,2,34,437,0.07780320366132723,3680,27306,52426,0.07019417846106893,0.5208484339831382,0.13476891525672013,638,2570,6083,0.10488245931283906,0.4224889035015617,0.2482490272373541,1
0,0,0,0,1,0,0,61,0,2,7,1,51,1,344,1372,0.25072886297376096,7139,108448,229706,0.031078857321968082,0.4721165315664371,0.06582878430215403,1287,6854,20077,0.06410320266972157,0.34138566518902225,0.18777356288298805,1
1,0,0,0,0,0,0,83,0,2,12,1,71,0,242,893,0.270996640537514,11390,17657,100475,0.11336153271958199,0.17573525752674796,0.6450699439315852,2028,2742,13347,0.15194425713643514,0.20543942458979547,0.7396061269146609,1
0,0,0,0,0,0,0,46,0,2,7,0,29,1,53,195,0.2717948717948718,1593,3386,241875,0.006586046511627907,0.013998966408268735,0.47046662728883637,312,596,47371,0.006586308078782377,0.012581537227417618,0.5234899328859061,1
0,0,0,0,0,0,0,14,0,2,0,0,8,1,842,2415,0.3486542443064182,104147,105851,218050,0.47762898417794086,0.48544370557211647,0.9839018998403416,16729,16944,34457,0.4855036712424181,0.4917433322692051,0.9873111425873465,1
0,0,0,0,1,0,0,23,0,3,1,0,10,1,22,146,0.1506849315068493,4695,11132,21524,0.21812860063185283,0.5171901133618286,0.4217570966582824,777,1467,3075,0.2526829268292683,0.4770731707317073,0.5296523517382413,1
1,0,0,0,0,0,0,101,0,5,9,2,75,5,679,6321,0.10741971207087486,9035,159404,977872,0.009239450562036748,0.16301110983850647,0.05667988256254548,1645,11521,176074,0.009342662744073514,0.06543271578995195,0.14278274455342418,1
0,0,0,0,0,0,0,10,0,2,0,0,4,1,1260,3170,0.39747634069400634,69172,71954,231629,0.2986327273355236,0.3106433132293452,0.9613364093726547,10994,11190,36003,0.3053634419353943,0.3108074327139405,0.9824843610366398,1
0,0,0,0,0,0,0,43,0,3,1,0,23,5,55,312,0.1762820512820513,1446,6560,27875,0.05187443946188341,0.23533632286995515,0.22042682926829268,245,777,4089,0.059916850085595504,0.19002201027146,0.3153153153153153,1
1,0,0,0,0,0,0,37,0,3,4,1,27,3,62,750,0.08266666666666667,2654,44675,99886,0.026570290130749054,0.4472598762589352,0.05940682708449916,450,6225,14044,0.03204215323269724,0.4432497863856451,0.07228915662650602,1
1,0,0,0,0,0,0,107,0,1,9,5,106,0,356,1116,0.31899641577060933,3966,39757,92819,0.04272832071019942,0.4283282517587994,0.09975601780818472,722,4773,13356,0.05405810122791255,0.3573674752920036,0.15126754661638384,1
0,0,0,0,0,0,0,10,0,2,0,0,4,1,509,1324,0.38444108761329304,11871,13225,69151,0.17166779945337016,0.19124813813249267,0.8976181474480152,1873,1995,11065,0.1692724807953005,0.18029823768639855,0.9388471177944863,1
1,0,0,0,0,0,0,35,0,3,0,0,0,1,78,585,0.13333333333333333,2550,59382,104705,0.02435413781576811,0.5671362399121341,0.04294230574921693,457,3449,9123,0.050093171105995836,0.378055464211334,0.1325021745433459,1
0,0,0,0,0,0,0,12,0,2,0,1,5,0,2,19,0.10526315789473684,1060,1054,1421,0.7459535538353272,0.7417311752287121,1.0056925996204933,11,10,73,0.1506849315068493,0.136986301369863,1.1,1
0,0,0,0,0,0,0,84,0,3,8,9,36,1,7,310,0.02258064516129032,1300,17381,37648,0.034530386740331494,0.46167127071823205,0.07479431563201197,233,865,3215,0.07247278382581648,0.2690513219284603,0.26936416184971096,1
0,0,0,0,0,0,1,50,0,2,5,0,32,0,1,379,0.002638522427440633,658,481,9734,0.06759810971851243,0.04941442366961167,1.367983367983368,106,66,1886,0.05620360551431601,0.03499469777306469,1.606060606060606,1
0,0,0,0,0,0,0,44,0,3,3,0,14,1,86,323,0.26625386996904027,9033,12473,33018,0.27357804833727056,0.3777636440729299,0.7242042812474946,1309,1563,4760,0.275,0.3283613445378151,0.8374920025591811,1
0,0,0,0,0,0,0,16,0,2,0,0,10,1,792,2335,0.339186295503212,50283,52528,189022,0.2660166541460782,0.27789357852525104,0.957260889430399,8294,8457,29766,0.278640059127864,0.28411610562386613,0.9807260257774625,1
0,0,0,0,0,0,0,27,0,1,1,0,26,1,511,2047,0.24963361016121152,6369,36245,148214,0.04297164910197417,0.24454504972539706,0.1757207890743551,946,2514,22276,0.042467229305081705,0.11285688633506913,0.37629276054097055,1
1,0,0,0,0,0,0,16,0,1,1,0,0,5,135,740,0.18243243243243243,4735,13568,62776,0.07542691474448834,0.21613355422454442,0.34898290094339623,772,1496,8615,0.08961114335461405,0.17365060940220545,0.516042780748663,1
0,0,0,0,0,0,0,44,0,3,2,1,0,3,843,1928,0.43724066390041494,8822,58484,155206,0.056840586059817275,0.37681532930427947,0.15084467546679434,1211,3747,17781,0.06810640571396434,0.2107305550868905,0.3231918868428076,1
1,0,0,0,0,0,0,54,0,1,10,1,53,6,153,1406,0.10881934566145092,8772,74709,246642,0.035565718734035565,0.3029046147858029,0.11741557242099346,1617,9517,41823,0.038662936661645504,0.22755421657939412,0.16990648313544185,1
0,0,0,0,0,0,0,20,0,2,1,0,15,0,6,126,0.047619047619047616,20988,21069,23340,0.8992287917737789,0.9026992287917738,0.9961554891072192,3570,3570,4044,0.8827893175074184,0.8827893175074184,1,1
0,0,0,0,0,0,0,19,0,2,0,0,13,1,37,186,0.1989247311827957,5785,6759,15205,0.38046695166063793,0.4445248273594212,0.8558958425802633,932,1033,2455,0.3796334012219959,0.4207739307535642,0.9022265246853823,1
1,0,0,0,0,0,0,94,0,4,10,2,69,1,218,837,0.26045400238948624,4815,49245,105243,0.04575126136655169,0.4679171061258231,0.0977764240024368,760,6870,15421,0.04928344465339472,0.44549640101160753,0.11062590975254731,1
1,0,0,0,0,0,0,85,0,4,8,1,18,0,103,456,0.22587719298245615,6328,17219,54160,0.11683899556868538,0.31792836041358935,0.3675010163191823,1006,2535,7604,0.13229879011046816,0.33337716991057337,0.39684418145956607,1
1,0,0,0,0,0,0,69,0,2,10,0,44,7,278,1080,0.2574074074074074,8294,59226,225743,0.036740895620240716,0.26236029467137406,0.14003984736433323,1562,9731,39945,0.03910376768056077,0.2436099637000876,0.16051793238105025,1
0,0,0,0,1,0,0,48,0,2,3,1,38,1,359,1395,0.25734767025089605,6889,108964,233240,0.029536100154347454,0.4671754416052135,0.06322271575933336,1194,6686,20117,0.05935278620072575,0.33235571904359495,0.17858211187556086,1
0,0,0,0,0,0,0,34,0,2,4,2,28,1,42,201,0.208955223880597,1777,2772,14479,0.12272947026728365,0.19144968575177843,0.6410533910533911,330,437,2367,0.1394169835234474,0.1846218842416561,0.7551487414187643,1
1,0,0,0,0,0,0,79,0,3,7,2,0,0,35,209,0.1674641148325359,6187,8896,21490,0.2879013494648674,0.4139599813866915,0.6954811151079137,964,1335,3370,0.286053412462908,0.3961424332344214,0.7220973782771536,1
1,0,0,0,0,0,0,118,0,6,15,4,74,14,228,1573,0.1449459631277813,12708,40943,331170,0.03837304103632575,0.12363136757556542,0.3103827272061158,2343,5558,57186,0.04097156646731718,0.09719162032665338,0.4215545160129543,1
1,0,0,0,0,0,0,101,0,3,10,1,81,2,253,991,0.25529767911200807,5219,25383,72129,0.0723564724313383,0.35191115917314814,0.20561005397313162,731,3078,10336,0.07072368421052631,0.2977941176470588,0.23749187784275502,1
1,0,0,0,0,0,0,55,0,2,9,1,50,1,130,1041,0.12487992315081652,14989,36013,164547,0.0910925146006916,0.21886148030653857,0.4162108127620581,2587,3994,20534,0.12598616928021816,0.19450667186130322,0.6477215823735604,1
0,0,0,0,0,0,0,43,0,3,3,1,16,0,49,98,0.5,12620,14230,17773,0.7100658301918641,0.8006526754065155,0.8868587491215741,2255,2306,2870,0.7857142857142857,0.8034843205574913,0.9778837814397224,1
1,0,0,0,0,0,1,75,0,4,11,6,63,4,286,1263,0.22644497228820268,6830,50009,142522,0.0479224260114228,0.3508861789758774,0.1365754164250435,1137,4970,18486,0.061506004543979226,0.2688521042951423,0.22877263581488932,1
1,0,0,0,0,0,0,67,0,2,5,1,58,2,125,761,0.164257555847569,7450,319080,418393,0.017806225247554333,0.7626322620120317,0.02334837658267519,1184,57526,70036,0.016905591410131933,0.8213775772459878,0.02058199770538539,1
1,0,0,0,0,0,0,76,0,3,9,3,56,0,212,890,0.23820224719101124,8503,15444,78819,0.1078800796762202,0.19594260267194458,0.5505698005698005,1415,1827,11343,0.12474653971612448,0.16106850039672044,0.7744937055281883,1
0,0,0,0,0,0,0,50,0,2,0,0,44,1,424,1126,0.3765541740674956,34563,35812,97864,0.35317379220142237,0.3659364015368266,0.9651234223165419,6083,6206,16300,0.3731901840490798,0.3807361963190184,0.9801804705124073,1
